url,book_title,genre,universal_product_code,product_type,base_price,taxed_price,tax,stock_count,reviews,star_rating
https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,nonfiction,44a10f1ac8ce822e,books,38.2,38.2,0.0,14,0,4
https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,The Songs of the Gods,default,00c4543ec6bd25b4,books,44.48,44.48,0.0,14,0,5
https://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html,The Song of Achilles,add a comment,e88fb1c9397cfb27,books,37.4,37.4,0.0,14,0,5
https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,Take Me with You,fiction,2c04320e110a14a3,books,45.21,45.21,0.0,14,0,3
https://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,Walt Disney's Alice in Wonderland,childrens,6a31307a81e8f3a8,books,12.96,12.96,0.0,14,0,5
https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,The Rosie Project (Don Tillman #1),default,012094e90a4b908d,books,54.04,54.04,0.0,14,0,1
https://books.toscrape.com/catalogue/twenty-yawns_773/index.html,Twenty Yawns,childrens,1d6443ffba9dfd80,books,22.08,22.08,0.0,14,0,2
https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,The 14th Colony (Cotton Malone #11),thriller,1b8187fa4bf6ab05,books,39.24,39.24,0.0,14,0,1
https://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html,That Darkness (Gardiner and Renner #1),mystery,0c7b9cf2b7662b65,books,13.92,13.92,0.0,14,0,1
https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,The Bane Chronicles (The Bane Chronicles #1-11),fantasy,dc6f688b82e42a5b,books,44.73,44.73,0.0,14,0,4
https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,The Darkest Lie,young adult,6edacfd1f8ebb9eb,books,35.35,35.35,0.0,14,0,5
https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,The First Hostage (J.B. Collins #2),fiction,a86972014275e072,books,25.85,25.85,0.0,14,0,3
https://books.toscrape.com/catalogue/the-dovekeepers_748/index.html,The Dovekeepers,add a comment,3d76bc83c6b644c9,books,48.78,48.78,0.0,14,0,1
https://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html,Tastes Like Fear (DI Marnie Rome #3),mystery,2d1e337aaf341858,books,10.69,10.69,0.0,14,0,1
https://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,nonfiction,923831a05c9f91f7,books,15.77,15.77,0.0,14,0,1
https://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html,The Immortal Life of Henrietta Lacks,add a comment,f72f61ad6a5f12ed,books,40.67,40.67,0.0,14,0,2
https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,The Guilty (Will Robie #4),thriller,847935fc68707426,books,13.82,13.82,0.0,14,0,2
https://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,food and drink,ddc8340dabc8641b,books,28.77,28.77,0.0,14,0,3
https://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,The Hidden Oracle (The Trials of Apollo #1),fantasy,992974ba6a0536ea,books,52.26,52.26,0.0,14,0,2
https://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,The Long Haul (Diary of a Wimpy Kid #9),humor,f21effc079a2b38a,books,44.07,44.07,0.0,14,0,1
https://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html,Old School (Diary of a Wimpy Kid #10),humor,02b74068fa98d8a4,books,11.83,11.83,0.0,14,0,5
https://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html,What's It Like in Space?: Stories from Astronauts Who've Been There,nonfiction,6fd646a334e6e133,books,19.6,19.6,0.0,14,0,2
https://books.toscrape.com/catalogue/once-was-a-time_724/index.html,Once Was a Time,childrens,e34efcc824685332,books,18.28,18.28,0.0,14,0,2
https://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",sequential art,71e36f33981ddb74,books,38.39,38.39,0.0,14,0,2
https://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,nonfiction,132ec5e8c984adef,books,21.95,21.95,0.0,14,0,2
https://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",self help,8ecf0356a3878811,books,52.15,52.15,0.0,14,0,3
https://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",poetry,aa35446aab16017f,books,50.89,50.89,0.0,14,0,5
https://books.toscrape.com/catalogue/robin-war_730/index.html,Robin War,sequential art,85b2176b3b194030,books,47.82,47.82,0.0,14,0,3
https://books.toscrape.com/catalogue/salt_731/index.html,salt.,poetry,86cbddb61ea78bb7,books,46.78,46.78,0.0,14,0,4
https://books.toscrape.com/catalogue/red-hoodarsenal-vol-1-open-for-business-red-hoodarsenal-1_729/index.html,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",sequential art,31e2e2d9cca3778f,books,25.48,25.48,0.0,14,0,2
https://books.toscrape.com/catalogue/rain-fish_728/index.html,Rain Fish,childrens,a6454e329f872b78,books,23.57,23.57,0.0,14,0,3
https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,See America: A Celebration of Our National Parks & Treasured Sites,travel,f9705c362f070608,books,48.87,48.87,0.0,14,0,3
https://books.toscrape.com/catalogue/the-loney_756/index.html,The Loney,horror,2d88a31f325dfd3b,books,23.4,23.4,0.0,14,0,1
https://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html,The Last Mile (Amos Decker #2),mystery,3bc89353f7e3a3cc,books,54.21,54.21,0.0,14,0,2
https://books.toscrape.com/catalogue/the-literature-book-big-ideas-simply-explained_755/index.html,The Literature Book (Big Ideas Simply Explained),nonfiction,4881cc53f6c8892f,books,17.43,17.43,0.0,14,0,3
https://books.toscrape.com/catalogue/shtum_733/index.html,Shtum,fiction,830fb3967c74866d,books,55.84,55.84,0.0,14,0,4
https://books.toscrape.com/catalogue/so-cute-it-hurts-vol-6-so-cute-it-hurts-6_734/index.html,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",sequential art,394f6d30cafc3edb,books,35.43,35.43,0.0,14,0,4
https://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html,Island of Dragons (Unwanteds #7),fantasy,2b52334fab158861,books,29.65,29.65,0.0,14,0,1
https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,I Am Pilgrim (Pilgrim #1),fiction,aeff7b87a8e83ebb,books,10.6,10.6,0.0,14,0,4
https://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,humor,b8a8ff84233f0570,books,25.98,25.98,0.0,14,0,4
https://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",humor,fbb21a2f71f4d981,books,14.75,14.75,0.0,14,0,5
https://books.toscrape.com/catalogue/let-it-out-a-journey-through-journaling_708/index.html,Let It Out: A Journey Through Journaling,nonfiction,1174156c4a0eccaa,books,26.79,26.79,0.0,14,0,5
https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html,Lady Midnight (The Dark Artifices #1),default,708345c9897fd7c5,books,16.28,16.28,0.0,14,0,5
https://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",food and drink,245e6bf08b8d2955,books,19.55,19.55,0.0,14,0,1
https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,Love Is a Mix Tape (Music #1),music,adb5f51c2e2ab13f,books,18.03,18.03,0.0,14,0,1
https://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html,Lowriders to the Center of the Earth (Lowriders in Space #2),sequential art,a10c7515834240f3,books,51.51,51.51,0.0,14,0,2
https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html,"Hush, Hush (Hush, Hush #1)",default,6b6cd77fbc91b7a6,books,47.02,47.02,0.0,14,0,3
https://books.toscrape.com/catalogue/pet-sematary_726/index.html,Pet Sematary,horror,af58a74e4b2a23a0,books,10.56,10.56,0.0,14,0,3
https://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html,Looking for Lovely: Collecting the Moments that Matter,nonfiction,24af96df0bafb925,books,29.14,29.14,0.0,14,0,5
https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",default,17fb5a88180f9904,books,46.91,46.91,0.0,14,0,4
https://books.toscrape.com/catalogue/more-than-music-chasing-the-dream-1_716/index.html,More Than Music (Chasing the Dream #1),add a comment,47d47155e89c8be7,books,37.61,37.61,0.0,14,0,2
https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,Made to Stick: Why Some Ideas Survive and Others Die,business,b96fc7a0ea7d4b45,books,38.85,38.85,0.0,14,0,5
https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,Mr. Mercedes (Bill Hodges Trilogy #1),fiction,caa2e5b3fb1b2d4c,books,28.9,28.9,0.0,14,0,1
https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html,Luckiest Girl Alive,default,d512871626a5e588,books,49.83,49.83,0.0,14,0,3
https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,My Name Is Lucy Barton,fiction,727bf2b86b19ad88,books,41.56,41.56,0.0,14,0,1
https://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html,Luis Paints the World,childrens,5b43cae640f2338a,books,53.95,53.95,0.0,14,0,3
https://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,science,3edcccc4f341fb1a,books,44.74,44.74,0.0,14,0,4
https://books.toscrape.com/catalogue/steve-jobs_737/index.html,Steve Jobs,default,95019eac1c0a052f,books,39.5,39.5,0.0,14,0,5
https://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,Someone Like You (The Harrisons #2),contemporary,a278db6b2b09cf9f,books,52.79,52.79,0.0,14,0,5
https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,My Kind of Crazy,young adult,137b0b2775701e11,books,40.36,40.36,0.0,14,0,1
https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,My Mrs. Brown,fiction,cc82685d9f49bc2c,books,24.48,24.48,0.0,14,0,3
https://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,Crazy Love: Overwhelmed by a Relentless God,christian,4b9d9cfe0f435788,books,47.72,47.72,0.0,14,0,2
https://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html,Daily Fantasy Sports,default,0e94a089328be4bc,books,36.58,36.58,0.0,14,0,1
https://books.toscrape.com/catalogue/dear-mr-knightley_684/index.html,Dear Mr. Knightley,fiction,94a958ea126cdcd5,books,11.21,11.21,0.0,14,0,5
https://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),fantasy,3c6fe637a0180b01,books,37.51,37.51,0.0,14,0,5
https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,Still Life with Bread Crumbs,fiction,fe44cc816576c652,books,26.41,26.41,0.0,14,0,3
https://books.toscrape.com/catalogue/cometh-the-hour-the-clifton-chronicles-6_681/index.html,Cometh the Hour (The Clifton Chronicles #6),fiction,28cf0d1c51b491e5,books,25.01,25.01,0.0,14,0,3
https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,Don't Get Caught,young adult,ad2887ce04583910,books,55.35,55.35,0.0,14,0,1
https://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,"Eat Fat, Get Thin",health,047dfa57ba0bf638,books,54.07,54.07,0.0,14,0,2
https://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",nonfiction,a01f6d368ef64dc5,books,51.75,51.75,0.0,14,0,5
https://books.toscrape.com/catalogue/eight-hundred-grapes_690/index.html,Eight Hundred Grapes,fiction,1d6dd0c87d90fe92,books,14.39,14.39,0.0,14,0,4
https://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,Doctor Sleep (The Shining #2),horror,bf5de316a5e9a4ab,books,40.12,40.12,0.0,14,0,2
https://books.toscrape.com/catalogue/every-last-word_693/index.html,Every Last Word,default,a2bd4ca82d908442,books,46.47,46.47,0.0,14,0,3
https://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",nonfiction,ac4dde0d1be05de0,books,15.06,15.06,0.0,14,0,4
https://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html,Feathers: Displays of Brilliant Plumage,art,9194ae88379dbf1a,books,49.05,49.05,0.0,14,0,3
https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,Glory over Everything: Beyond The Kitchen House,historical fiction,de4b403cb629a29f,books,45.84,45.84,0.0,14,0,3
https://books.toscrape.com/catalogue/el-deafo_691/index.html,El Deafo,sequential art,27c5968fe43cc06e,books,57.62,57.62,0.0,14,0,5
https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html,Greek Mythic History,default,f201f263d8c23f97,books,10.23,10.23,0.0,14,0,5
https://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html,Hamilton: The Revolution,nonfiction,afa829857f82f99e,books,58.79,58.79,0.0,14,0,3
https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,Eligible (The Austen Project #4),fiction,9eaf58b03a2779cc,books,27.09,27.09,0.0,14,0,3
https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,Hold Your Breath (Search and Rescue #1),romance,0b165bd4b9f42fd5,books,28.82,28.82,0.0,14,0,1
https://books.toscrape.com/catalogue/superman-vol-1-before-truth-superman-by-gene-luen-yang-1_739/index.html,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),sequential art,ac8e3949d284e9a9,books,11.89,11.89,0.0,14,0,5
https://books.toscrape.com/catalogue/swell-a-year-of-waves_740/index.html,Swell: A Year of Waves,nonfiction,4c8b7540409da4ac,books,45.58,45.58,0.0,14,0,1
https://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html,God: The Most Unpleasant Character in All Fiction,religion,eec424a84c9e4c68,books,30.03,30.03,0.0,14,0,5
https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,The Power of Habit: Why We Do What We Do in Life and Business,default,6bdd909329435e80,books,16.88,16.88,0.0,14,0,3
https://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html,City of Ashes (The Mortal Instruments #2),default,8a6ec2761f91dad2,books,47.27,47.27,0.0,14,0,1
https://books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html,Angels & Demons (Robert Langdon #1),default,ad41c24ccac0c7ce,books,51.48,51.48,0.0,14,0,3
https://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,The Lucifer Effect: Understanding How Good People Turn Evil,psychology,4e812d32d64e2431,books,10.4,10.4,0.0,14,0,1
https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,The Marriage of Opposites,historical fiction,52cf2a5933ec5d8f,books,28.08,28.08,0.0,14,0,4
https://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),young adult,41164b8ac02a2c42,books,58.14,58.14,0.0,14,0,4
https://books.toscrape.com/catalogue/art-ops-vol-1_664/index.html,Art Ops Vol. 1,sequential art,ffdc825785c0ede8,books,48.8,48.8,0.0,14,0,3
https://books.toscrape.com/catalogue/cell_674/index.html,Cell,add a comment,bfbb54bc8cdeed2b,books,20.29,20.29,0.0,14,0,4
https://books.toscrape.com/catalogue/balloon-animals_665/index.html,Balloon Animals,fiction,9b65f676984c9f0c,books,17.03,17.03,0.0,14,0,3
https://books.toscrape.com/catalogue/angels-walking-angels-walking-1_662/index.html,Angels Walking (Angels Walking #1),add a comment,1fbb5f786e53a0ce,books,34.2,34.2,0.0,14,0,2
https://books.toscrape.com/catalogue/batman-europa_668/index.html,Batman: Europa,sequential art,bf68dcb5fad3cc8c,books,32.01,32.01,0.0,14,0,2
https://books.toscrape.com/catalogue/buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,Buying In: The Secret Dialogue Between What We Buy and Who We Are,nonfiction,16ef91b9d827859c,books,37.8,37.8,0.0,14,0,4
https://books.toscrape.com/catalogue/brain-on-fire-my-month-of-madness_669/index.html,Brain on Fire: My Month of Madness,nonfiction,a80f66b254fe9eb3,books,49.32,49.32,0.0,14,0,5
https://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html,"Carry On, Warrior: Thoughts on Life Unarmed",default,1b0fc9f777cad045,books,31.85,31.85,0.0,14,0,3
https://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,food and drink,0e0da9192a025efc,books,50.62,50.62,0.0,14,0,5
https://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html,Barefoot Contessa Back to Basics,food and drink,999912e63a3262ae,books,28.01,28.01,0.0,14,0,1
https://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html,City of Bones (The Mortal Instruments #1),default,5b987e54ee72525c,books,43.28,43.28,0.0,14,0,1
https://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html,City of Fallen Angels (The Mortal Instruments #4),default,1e264c677d4ee4ae,books,11.23,11.23,0.0,14,0,4
https://books.toscrape.com/catalogue/carrie_671/index.html,Carrie,default,5f22418922fa728b,books,46.23,46.23,0.0,14,0,2
https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,City of Glass (The Mortal Instruments #3),fantasy,966ebb738e0f9d9b,books,56.02,56.02,0.0,14,0,4
https://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html,Clockwork Angel (The Infernal Devices #1),default,42b0c50fc44140ec,books,44.14,44.14,0.0,14,0,1
https://books.toscrape.com/catalogue/a-peoples-history-of-the-united-states_654/index.html,A People's History of the United States,add a comment,1ad06aed9349af46,books,40.79,40.79,0.0,14,0,2
https://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,Catching Jordan (Hundred Oaks),young adult,e2e7b683b4c15b7d,books,50.83,50.83,0.0,14,0,3
https://books.toscrape.com/catalogue/a-series-of-catastrophes-and-miracles-a-true-story-of-love-science-and-cancer_655/index.html,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",add a comment,c1379d3744f1dd2c,books,56.48,56.48,0.0,14,0,2
https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,The Star-Touched Queen,fantasy,4a7a25be293ad678,books,32.3,32.3,0.0,12,0,5
https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,Tipping Point for Planet Earth: How Close Are We to the Edge?,science,148715df5a02ea5e,books,37.55,37.55,0.0,12,0,1
https://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,Code Name Verity (Code Name Verity #1),add a comment,33a3e0e3ffde0dcd,books,22.13,22.13,0.0,14,0,4
https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,Will You Won't You Want Me?,womens fiction,077b635ff2afc578,books,13.86,13.86,0.0,12,0,3
https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,My Kitchen Year: 136 Recipes That Saved My Life,food and drink,8bbd7df8a324f31d,books,11.53,11.53,0.0,13,0,2
https://books.toscrape.com/catalogue/rook_647/index.html,Rook,add a comment,44d97b6707dae3f0,books,37.86,37.86,0.0,13,0,4
https://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,Searching for Meaning in Gailana,fantasy,2f0213137a80d485,books,38.73,38.73,0.0,13,0,1
https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,The Silent Sister (Riley MacPherson #1),fiction,ce1ae197ada2aec4,books,46.29,46.29,0.0,12,0,5
https://books.toscrape.com/catalogue/13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,13 Hours: The Inside Account of What Really Happened In Benghazi,nonfiction,4be9d1910f8a4e80,books,27.06,27.06,0.0,13,0,1
https://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,A Distant Mirror: The Calamitous 14th Century,history,d5e0526e1ab682a3,books,14.58,14.58,0.0,14,0,3
https://books.toscrape.com/catalogue/a-man-called-ove_653/index.html,A Man Called Ove,fiction,8682c03de6a844ff,books,39.72,39.72,0.0,14,0,1
https://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html,A Study in Scarlet (Sherlock Holmes #1),mystery,63ee5bc46066a8a8,books,16.73,16.73,0.0,14,0,2
https://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html,"The Three Searches, Meaning, and the Story",default,ac5e0d3938caf686,books,13.33,13.33,0.0,13,0,3
https://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,1491: New Revelations of the Americas Before Columbus,history,6e8e5626ac4d279e,books,21.8,21.8,0.0,14,0,3
https://books.toscrape.com/catalogue/adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",sequential art,5319169a72714c62,books,10.9,10.9,0.0,14,0,2
https://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html,The Diary of a Young Girl,nonfiction,54fc03f1e1d355db,books,59.9,59.9,0.0,12,0,3
https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,All the Light We Cannot See,historical,39861fc1c0845d15,books,29.87,29.87,0.0,14,0,5
https://books.toscrape.com/catalogue/the-dinner-party_635/index.html,The Dinner Party,fiction,c6ca293d4810e0d5,books,56.54,56.54,0.0,12,0,2
https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,A Time of Torment (Charlie Parker #14),mystery,4416c474713ec1f5,books,48.35,48.35,0.0,14,0,5
https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,The Epidemic (The Program 0.6),young adult,f732d7d18a91d2ba,books,14.44,14.44,0.0,12,0,5
https://books.toscrape.com/catalogue/abstract-city_658/index.html,Abstract City,nonfiction,cf1aa2fc02a7d1e0,books,56.37,56.37,0.0,14,0,5
https://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,The Golden Condom: And Other Essays on Love Lost and Found,psychology,235fa48eeed11d82,books,39.43,39.43,0.0,12,0,1
https://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,add a comment,3063c7e95d0bf76f,books,59.15,59.15,0.0,12,0,4
https://books.toscrape.com/catalogue/most-wanted_623/index.html,Most Wanted,mystery,c039f5aceb093537,books,35.28,35.28,0.0,12,0,3
https://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,How to Speak Golf: An Illustrated Guide to Links Lingo,default,b978c9852cde91bd,books,58.32,58.32,0.0,12,0,5
https://books.toscrape.com/catalogue/a-brush-of-wings-angels-walking-3_651/index.html,A Brush of Wings (Angels Walking #3),add a comment,01a177623cce9596,books,55.51,55.51,0.0,14,0,1
https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,"Love, Lies and Spies",historical fiction,9546d537fbf99eb6,books,20.55,20.55,0.0,12,0,2
https://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html,No Love Allowed (Dodge Cove #1),young adult,db84624b151cbe06,books,54.65,54.65,0.0,12,0,4
https://books.toscrape.com/catalogue/one-with-you-crossfire-5_626/index.html,One with You (Crossfire #5),add a comment,81ef44fcc5f454df,books,15.71,15.71,0.0,12,0,4
https://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,Poisonous (Max Revere Novels #3),mystery,abdd91e96515a617,books,26.8,26.8,0.0,12,0,3
https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,business,8976d9161c027142,books,43.14,43.14,0.0,12,0,1
https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,Raspberry Pi Electronics Projects for the Evil Genius,default,ebf81a62e4798fd1,books,49.67,49.67,0.0,12,0,4
https://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,Psycho: Sanitarium (Psycho #1.5),horror,b8d7b3f5c7a95d65,books,36.97,36.97,0.0,12,0,5
https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,Murder at the 42nd Street Library (Raymond Ambler #1),mystery,e7fe3bf2768602cf,books,54.36,54.36,0.0,12,0,4
https://books.toscrape.com/catalogue/snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,nonfiction,f40fea200e0c644f,books,21.21,21.21,0.0,12,0,3
